<<<<<<< HEAD
id,createdOn,creator_id,content_id
2869,2009-12-03,951,4
2870,2013-10-31,278,4
2871,2013-09-27,595,4
2872,2015-05-04,403,2
2873,2014-12-07,786,3
2874,2011-12-08,645,3
2875,2014-08-01,242,4
2876,2015-10-16,321,2
2877,2015-08-04,432,2
2878,2006-01-26,492,4
2879,2010-10-01,662,4
2880,2015-12-07,932,3
2881,2015-10-02,405,2
2882,2011-12-17,681,2
2883,2015-12-21,930,4
2884,2014-07-12,126,4
2885,2009-07-30,576,1
2886,2005-12-01,850,1
2887,2008-03-27,315,2
2888,2015-10-23,566,2
2889,2012-12-28,180,3
2890,2013-07-16,27,2
2891,2012-01-07,774,2
2892,2013-07-16,793,2
2893,2014-04-07,387,2
2894,2015-03-18,542,3
2895,2014-01-24,163,3
2896,2014-12-25,745,2
2897,2013-01-10,219,2
2898,2015-10-06,538,2
2899,2009-05-17,182,1
2900,2005-04-14,472,1
2901,2008-08-13,514,2
2902,2015-07-21,710,2
2903,2015-12-22,962,3
2904,2012-12-11,691,3
2905,2010-03-06,139,2
2906,2013-06-23,196,3
2907,2015-05-31,942,2
2908,2015-08-27,288,1
2909,2014-12-29,353,1
2910,2014-09-11,880,3
2911,2013-07-19,146,2
2912,2004-05-10,34,2
2913,2012-05-16,297,4
2914,2015-11-21,409,3
2915,2005-10-07,448,4
2916,2010-08-02,690,4
2917,2013-04-29,834,2
2918,2015-06-08,548,2
2919,2013-02-28,797,2
2920,2015-11-26,637,2
2921,2011-11-10,845,4
2922,2014-11-07,734,3
2923,2013-02-06,550,3
2924,2015-06-29,890,4
2925,2013-11-18,998,4
2926,2013-02-03,672,4
2927,2012-01-28,158,1
2928,2011-10-22,714,1
2929,2013-10-29,843,1
2930,2014-11-09,738,4
2931,2015-08-23,340,1
2932,2010-09-12,560,2
2933,2005-09-12,114,3
2934,2014-02-03,298,1
2935,2011-05-14,639,2
2936,2008-08-27,369,1
2937,2011-10-22,484,2
2938,2008-10-31,931,2
2939,2008-04-13,748,2
2940,2005-08-14,211,4
2941,2013-10-28,62,1
2942,2013-09-05,601,3
2943,2003-03-25,147,1
2944,2008-06-04,23,2
2945,2013-12-25,949,1
2946,2009-09-16,745,1
2947,2015-07-07,119,2
2948,2012-07-26,272,1
2949,2012-04-30,647,3
2950,2009-06-18,819,2
2951,2007-09-22,140,4
2952,2015-12-01,890,1
2953,2015-11-14,422,3
2954,2015-12-13,937,2
2955,2010-03-01,65,1
2956,2015-12-09,646,4
2957,2014-04-28,429,2
2958,2009-11-03,167,4
2959,2014-08-29,78,3
2960,2015-07-27,499,2
2961,2013-06-12,34,3
2962,2010-06-13,475,4
2963,2014-10-17,364,3
2964,2015-12-02,540,1
2965,2006-01-07,677,4
2966,2015-02-08,452,4
2967,2009-02-13,897,2
2968,2006-03-10,910,3
2969,2015-09-20,837,4
2970,2015-05-23,804,3
2971,2015-12-02,299,2
2972,2015-08-11,880,2
2973,2015-08-19,687,2
2974,2014-04-16,535,1
2975,2015-04-13,706,4
2976,2013-04-21,738,2
2977,2008-04-24,448,1
2978,2011-12-09,362,1
2979,2005-11-06,976,3
2980,2011-06-20,720,2
2981,2015-04-13,543,3
2982,2010-08-08,15,2
2983,2012-11-25,466,2
2984,2013-10-24,71,3
2985,2013-11-07,974,1
2986,2010-08-24,742,1
2987,2015-05-31,741,4
2988,2015-07-29,348,4
2989,2006-04-03,616,3
2990,2012-01-28,147,1
2991,2015-04-11,467,2
2992,2015-07-29,441,4
2993,2011-09-25,642,2
2994,2015-03-17,684,2
2995,2014-07-27,454,2
2996,2013-02-02,201,1
2997,2010-01-14,979,1
2998,2004-11-11,673,2
2999,2013-04-07,345,2
3000,2010-08-16,745,3
3001,2012-08-12,525,3
3002,2006-04-21,396,3
3003,2009-03-06,124,1
3004,2008-01-12,191,4
3005,2005-02-25,148,1
3006,2009-07-16,881,4
3007,2011-02-11,6,4
3008,2013-07-08,580,3
3009,2008-07-05,563,2
3010,2014-10-21,708,1
3011,2015-07-18,674,4
3012,2013-06-09,899,4
3013,2013-07-08,252,1
3014,2015-08-23,487,2
3015,2012-05-07,980,3
3016,2010-03-31,209,2
3017,2014-07-15,958,4
3018,2010-07-26,211,4
3019,2010-05-24,931,3
3020,2004-04-29,757,3
3021,2007-09-27,862,3
3022,2013-12-20,275,2
3023,2015-05-27,462,4
3024,2013-12-09,511,2
3025,2007-02-20,329,2
3026,2015-02-24,782,1
3027,2012-01-14,241,4
3028,2011-03-05,810,3
3029,2015-10-15,221,4
3030,2014-06-12,476,4
3031,2013-05-01,135,1
3032,2013-09-19,211,4
3033,2004-10-29,757,4
3034,2007-01-20,517,1
3035,2014-12-09,887,3
3036,2015-04-03,761,3
3037,2013-07-10,772,3
3038,2014-06-07,63,2
3039,2009-01-16,216,3
3040,2014-09-07,445,1
3041,2005-03-22,238,1
3042,2009-03-05,887,2
3043,2011-11-29,278,4
3044,2014-07-16,537,4
3045,2009-11-27,428,2
3046,2014-11-12,76,4
3047,2015-09-28,821,3
3048,2014-02-23,795,1
3049,2015-04-15,718,3
3050,2013-10-20,480,1
3051,2015-05-21,922,4
3052,2015-12-09,536,2
3053,2014-10-14,864,4
3054,2013-12-27,536,4
3055,2015-12-24,743,3
3056,2010-12-16,627,1
3057,2012-10-05,999,1
3058,2013-04-15,713,3
3059,2014-02-22,262,4
3060,2014-10-11,173,3
3061,2004-03-01,795,2
3062,2014-03-18,923,3
3063,2013-02-17,306,4
3064,2015-11-12,348,1
3065,2008-02-15,453,4
3066,2011-04-10,295,2
3067,2003-08-22,211,4
3068,2014-04-23,342,3
3069,2005-08-25,599,4
3070,2010-10-22,858,1
3071,2013-12-14,648,1
3072,2013-04-08,516,2
3073,2011-12-03,184,3
3074,2006-07-03,506,4
3075,2013-12-06,772,3
3076,2012-11-05,338,3
3077,2015-07-28,831,1
3078,2010-01-31,749,1
3079,2012-02-15,27,2
3080,2015-08-20,259,3
3081,2012-12-22,949,3
3082,2013-10-03,655,3
3083,2015-10-08,620,2
3084,2015-09-16,414,1
3085,2015-09-30,925,1
3086,2015-10-12,162,1
3087,2015-04-21,382,2
3088,2015-09-28,973,1
3089,2014-05-24,77,4
3090,2012-12-02,836,4
3091,2015-05-15,452,2
3092,2009-08-09,443,3
3093,2015-08-20,628,2
3094,2004-10-14,71,3
3095,2015-05-26,283,2
3096,2014-10-18,259,1
3097,2011-01-05,44,4
3098,2015-10-08,58,3
3099,2008-07-18,697,4
3100,2011-08-17,613,1
3101,2015-02-23,767,1
3102,2015-08-01,178,2
3103,2014-10-28,901,4
3104,2014-12-11,210,1
3105,2005-12-03,738,3
3106,2014-09-26,85,2
3107,2006-10-27,131,2
3108,2015-08-04,653,1
3109,2012-09-04,766,1
3110,2008-02-15,451,2
3111,2010-05-05,375,4
3112,2014-10-08,265,3
3113,2011-11-30,484,4
3114,2012-07-27,149,3
3115,2008-11-11,374,1
3116,2015-11-22,439,3
3117,2006-02-12,751,1
3118,2014-10-05,528,3
3119,2015-07-24,674,4
3120,2013-12-15,335,4
3121,2007-12-02,939,4
3122,2015-04-23,912,4
3123,2013-04-08,500,2
3124,2015-02-02,419,4
3125,2010-10-11,369,2
3126,2015-06-27,687,4
3127,2015-04-21,634,3
3128,2009-02-05,849,2
3129,2011-12-18,426,3
3130,2013-12-25,901,4
3131,2012-04-23,88,2
3132,2015-06-29,719,4
3133,2007-02-09,337,2
3134,2013-11-25,79,3
3135,2005-10-29,256,1
3136,2011-08-01,959,1
3137,2005-05-25,148,2
3138,2015-03-15,26,3
3139,2015-10-22,956,2
3140,2011-08-23,122,3
3141,2014-10-10,249,3
3142,2014-11-24,326,1
3143,2014-08-24,304,3
3144,2012-06-20,670,4
3145,2015-08-28,115,2
3146,2015-01-14,709,2
3147,2002-09-26,139,1
3148,2015-12-31,18,4
3149,2004-06-16,371,2
3150,2007-09-05,611,4
3151,2015-12-21,756,3
3152,2006-12-20,103,1
3153,2006-05-21,777,3
3154,2014-02-09,701,1
3155,2013-08-08,54,3
3156,2015-12-06,822,2
3157,2015-10-24,722,3
3158,2015-11-22,756,3
3159,2015-09-01,94,4
3160,2014-10-19,246,4
3161,2010-12-09,585,2
3162,2008-12-01,393,3
3163,2011-12-01,649,1
3164,2008-08-29,532,3
3165,2012-09-13,624,4
3166,2014-07-12,608,2
3167,2012-06-23,457,4
3168,2012-04-07,274,2
3169,2014-04-17,845,4
3170,2012-09-01,543,2
3171,2012-02-12,367,2
3172,2010-03-08,227,1
3173,2014-07-09,160,3
3174,2009-12-20,685,2
3175,2015-09-16,687,2
3176,2012-10-01,746,4
3177,2015-12-20,609,1
3178,2015-08-28,221,2
3179,2003-09-09,472,4
3180,2005-09-04,296,3
3181,2011-09-03,636,1
3182,2009-10-29,354,4
3183,2008-10-11,611,2
3184,2013-07-03,325,3
3185,2012-11-19,966,4
3186,2007-10-31,234,2
3187,2013-07-26,305,2
3188,2013-06-08,716,2
3189,2014-01-22,398,1
3190,2015-07-15,133,3
3191,2015-01-29,744,1
3192,2015-12-25,65,2
3193,2010-01-14,71,1
3194,2014-02-27,669,3
3195,2013-08-06,804,4
3196,2007-04-11,475,4
3197,2015-10-22,82,4
3198,2014-09-20,454,3
3199,2014-12-03,759,4
3200,2011-01-27,596,3
3201,2012-01-29,502,4
3202,2014-08-26,108,3
3203,2015-06-08,811,2
3204,2015-12-13,637,2
3205,2013-06-02,290,4
3206,2011-01-22,761,4
3207,2013-09-25,636,2
3208,2013-11-10,205,2
3209,2013-05-08,767,3
3210,2005-10-19,910,2
3211,2013-09-11,224,4
3212,2004-06-22,369,1
3213,2015-05-22,496,4
3214,2008-08-24,6,3
3215,2014-10-01,920,3
3216,2007-06-17,834,3
3217,2015-09-20,586,4
3218,2000-11-25,184,4
3219,2012-11-19,78,1
3220,2013-10-10,956,1
3221,2014-06-17,574,1
3222,2014-06-10,524,4
3223,2015-01-28,671,4
3224,2014-03-11,419,1
3225,2014-05-30,452,1
3226,2011-01-02,202,1
3227,2014-07-18,504,1
3228,2011-05-12,853,1
3229,2015-09-21,752,3
3230,2007-04-23,856,3
3231,2015-10-11,891,3
3232,2015-07-17,996,2
3233,2007-09-04,183,3
3234,2008-06-23,970,4
3235,2013-04-13,137,3
3236,2012-03-09,707,1
3237,2014-02-03,23,1
3238,2015-06-05,553,4
3239,2015-11-26,630,4
3240,2014-04-02,246,1
3241,2007-12-05,500,1
3242,2006-01-23,735,1
3243,2015-04-01,657,1
3244,2015-02-16,188,3
3245,2005-10-25,375,4
3246,2015-11-20,255,4
3247,2013-08-10,539,2
3248,2007-09-29,582,1
3249,2009-06-07,375,3
3250,2015-03-17,607,2
3251,2015-11-10,181,2
3252,2013-07-22,791,2
3253,2015-10-09,370,3
3254,2011-10-04,14,3
3255,2015-01-14,564,2
3256,2013-09-09,539,4
3257,2011-12-25,969,3
3258,2014-06-02,536,2
3259,2015-03-19,582,2
3260,2015-03-28,202,4
3261,2012-03-24,497,2
3262,2008-06-04,783,1
3263,2014-12-07,92,1
3264,2012-01-23,443,3
3265,2010-02-20,631,3
3266,2015-07-04,657,4
3267,2003-06-23,576,1
3268,2012-03-22,291,4
3269,2013-09-01,801,4
3270,2012-10-25,295,3
3271,2006-10-09,966,2
3272,2014-06-10,574,2
3273,2014-01-14,121,2
3274,2013-09-25,945,3
3275,2014-12-21,660,1
3276,2015-11-07,546,1
3277,2014-09-06,338,2
3278,2012-09-02,740,4
3279,2015-07-28,411,3
3280,2014-03-20,888,4
3281,2015-04-22,123,1
3282,2014-09-27,542,3
3283,2014-02-24,317,1
3284,2014-11-10,188,1
3285,2007-05-15,889,2
3286,2013-04-09,414,1
3287,2004-11-25,199,4
3288,2015-12-11,370,4
3289,2008-08-17,454,2
3290,2004-07-06,526,2
3291,2015-12-17,294,3
3292,2015-11-07,441,1
3293,2014-10-28,750,1
3294,2015-12-03,962,4
3295,2014-09-21,83,4
3296,2010-02-24,737,4
3297,2010-08-28,190,2
3298,2013-05-07,25,4
3299,2010-05-31,641,4
3300,2014-06-13,358,1
3301,2007-08-12,86,3
3302,2011-04-17,176,4
3303,2014-01-11,3,2
3304,2007-02-01,396,1
3305,2013-01-11,542,1
3306,2009-11-08,412,2
3307,2015-03-23,752,1
3308,2014-05-01,914,3
3309,2015-08-17,521,4
3310,2015-01-16,126,2
3311,2010-08-01,393,1
3312,2014-07-04,249,4
3313,2015-03-04,694,1
3314,2014-01-18,934,3
3315,2015-05-26,319,2
3316,2013-11-21,908,1
3317,2014-08-30,708,4
3318,2012-11-14,426,3
3319,2014-03-08,911,2
3320,2012-12-02,368,1
3321,2015-06-19,867,3
3322,2012-06-15,141,3
3323,2012-04-03,903,2
3324,2014-11-05,402,1
3325,2015-08-14,391,3
3326,2012-03-04,995,4
3327,2014-11-16,280,4
3328,2015-11-01,541,1
3329,2008-03-04,566,2
3330,2010-01-01,697,2
3331,2014-11-28,580,3
3332,2007-07-01,99,3
3333,2015-02-19,190,2
3334,2013-05-25,751,2
3335,2012-11-22,734,2
3336,2015-03-27,433,2
3337,2015-04-08,386,3
3338,2014-08-15,711,1
3339,2015-10-08,7,1
3340,2012-09-27,141,1
3341,2014-11-30,884,3
3342,2011-05-16,621,4
3343,2014-08-03,525,4
3344,2014-02-18,465,2
3345,2015-09-10,9,3
3346,2012-09-18,998,2
3347,2015-12-11,531,3
3348,2011-07-29,951,2
3349,2015-10-19,906,4
3350,2011-11-08,459,2
3351,2015-09-03,557,1
3352,2015-10-21,564,2
3353,2002-06-26,631,2
3354,2015-06-01,933,3
3355,2013-09-04,290,2
3356,2013-02-16,863,3
3357,2015-05-31,907,4
3358,2010-04-01,856,2
3359,2013-11-30,402,2
3360,2011-02-01,144,4
3361,2011-08-13,677,4
3362,2013-06-17,417,3
3363,2010-04-22,96,4
3364,2007-09-02,547,2
3365,2014-10-28,179,2
3366,2015-11-01,722,1
3367,2013-09-01,911,2
3368,2014-08-15,685,3
3369,2011-06-13,774,3
3370,2015-08-07,115,4
3371,2013-01-31,638,3
3372,2015-11-02,579,3
3373,2008-07-15,762,4
3374,2014-12-12,984,1
3375,2015-06-03,734,1
3376,2015-01-22,215,3
3377,2014-11-17,476,4
3378,2015-02-01,319,4
3379,2011-08-05,216,4
3380,2013-05-06,508,2
3381,2014-08-30,268,4
3382,2009-12-29,216,3
3383,2002-02-06,161,4
3384,2010-05-25,191,2
3385,2015-09-23,403,4
3386,2015-06-26,421,3
3387,2015-11-13,119,1
3388,2012-06-28,486,2
3389,2015-04-12,155,4
3390,2012-05-16,73,1
3391,2006-01-22,50,4
3392,2012-10-09,426,4
3393,2006-05-28,779,2
3394,2007-02-14,131,1
3395,2008-12-14,742,3
3396,2013-01-27,270,3
3397,2013-05-23,218,1
3398,2015-05-31,817,1
3399,2014-08-16,141,4
3400,2013-07-27,911,3
3401,2014-12-12,201,4
3402,2014-03-24,719,3
3403,2012-07-15,808,3
3404,2014-10-09,195,3
3405,2014-06-14,148,3
3406,2015-07-24,576,3
3407,2015-02-17,340,3
3408,2013-09-07,772,4
3409,2014-09-05,263,4
3410,2006-04-07,393,1
3411,2015-11-29,118,3
3412,2013-03-31,236,2
3413,2015-10-17,194,4
3414,2014-05-29,442,4
3415,2009-04-22,994,1
3416,2012-01-19,272,2
3417,2014-11-04,286,2
3418,2014-07-29,574,2
3419,2008-02-08,269,3
3420,2015-12-28,383,4
3421,2010-10-13,695,2
3422,2003-02-08,815,3
3423,2015-12-09,488,1
3424,2012-09-24,330,2
3425,2009-03-02,610,2
3426,2010-12-10,509,2
3427,2015-06-01,53,4
3428,2014-04-24,219,1
3429,2012-06-04,494,4
3430,2015-12-27,814,3
3431,2015-01-02,785,4
3432,2013-02-08,40,4
3433,2006-01-10,148,4
3434,2003-11-25,500,1
3435,2005-12-06,274,2
3436,2015-02-11,878,4
3437,2013-12-11,417,3
3438,2014-05-27,372,3
3439,2012-05-14,121,2
3440,2015-12-07,696,4
3441,2013-10-20,145,3
3442,2009-03-28,251,2
3443,2015-05-16,47,3
3444,2013-05-04,31,3
3445,2010-04-07,131,4
3446,2010-06-23,337,3
3447,2005-05-20,513,3
3448,2013-02-26,721,3
3449,2012-05-27,665,4
3450,2009-11-10,775,4
3451,2014-01-02,125,4
3452,2015-01-30,292,1
3453,2003-07-07,966,1
3454,2014-09-05,594,2
3455,2014-10-27,803,2
3456,2015-09-18,417,4
3457,2010-12-21,272,1
3458,2012-11-01,799,2
3459,2015-11-10,711,4
3460,2003-10-03,139,1
3461,2015-03-20,197,4
3462,2005-04-13,583,2
3463,2015-09-22,875,1
3464,2013-05-09,247,2
3465,2013-06-07,543,2
3466,2015-11-09,210,2
3467,2010-06-15,23,4
3468,2015-04-08,76,2
3469,2008-11-12,378,1
3470,2013-04-19,61,1
3471,2010-02-28,747,3
3472,2006-05-20,314,4
3473,2002-09-01,898,2
3474,2015-01-22,886,3
3475,2011-04-07,553,1
3476,2011-04-02,180,2
3477,2014-04-20,496,4
3478,2011-03-06,68,2
3479,2014-05-31,797,2
3480,2010-12-01,455,2
3481,2015-04-26,299,4
3482,2012-12-12,833,4
3483,2008-06-01,886,2
3484,2009-03-03,195,4
3485,2015-07-27,265,4
3486,2013-04-20,177,3
3487,2012-12-23,460,2
3488,2010-06-04,158,4
3489,2006-12-10,261,4
3490,2013-09-19,882,2
3491,2015-10-21,17,4
3492,2014-03-28,942,1
3493,2014-09-05,912,4
3494,2014-09-26,940,2
3495,2015-11-01,242,1
3496,2015-12-02,61,2
3497,2015-12-05,730,2
3498,2011-05-13,776,2
3499,2015-11-14,557,1
3500,2012-11-01,572,4
3501,2015-06-28,935,4
3502,2014-07-15,419,4
3503,2008-11-22,322,2
3504,2015-08-13,59,4
3505,2010-08-22,140,1
3506,2002-09-17,233,1
3507,2014-07-11,692,2
3508,2011-04-30,556,1
3509,2014-07-31,96,1
3510,2011-08-14,364,4
3511,2010-10-13,71,4
3512,2010-05-24,677,4
3513,2015-09-20,334,1
3514,2003-05-09,420,2
3515,2013-04-28,329,4
3516,2013-03-27,676,3
3517,2013-10-07,927,2
3518,2013-09-04,5,1
3519,2015-03-23,634,4
3520,2015-01-24,907,1
3521,2013-03-11,826,3
3522,2004-09-28,238,3
3523,2014-12-24,70,3
3524,2014-05-14,347,3
3525,2014-10-06,782,2
3526,2009-01-23,110,1
3527,2015-11-02,319,1
3528,2008-01-13,914,2
3529,2008-05-19,164,3
3530,2015-03-17,207,3
3531,2015-12-23,941,2
3532,2012-08-30,359,2
3533,2006-12-09,551,4
3534,2013-09-28,877,3
3535,2014-04-03,1000,4
3536,2009-08-30,362,1
3537,2010-11-09,373,4
3538,2015-12-17,829,1
3539,2011-04-01,234,3
3540,2015-12-25,646,3
3541,2014-11-01,820,4
3542,2014-11-21,904,3
3543,2014-10-30,263,4
3544,2015-12-17,49,1
3545,2010-09-20,864,3
3546,2014-06-01,551,1
3547,2015-12-19,646,3
3548,2013-11-07,536,2
3549,2015-10-24,593,1
3550,2004-06-16,742,4
3551,2015-08-02,942,2
3552,2012-06-04,773,3
3553,2015-12-23,759,2
3554,2013-06-02,939,3
3555,2015-07-24,820,3
3556,2014-04-20,379,1
3557,2008-07-19,664,2
3558,2013-01-01,861,4
3559,2015-01-15,922,1
3560,2015-09-04,309,4
3561,2004-03-14,21,3
3562,2015-09-23,167,2
3563,2015-09-30,511,1
3564,2014-10-05,828,2
3565,2015-09-10,739,1
3566,2011-06-07,540,3
3567,2014-07-09,43,1
3568,2014-03-28,168,3
3569,2015-02-08,117,1
3570,2010-11-22,26,4
3571,2009-03-22,592,1
3572,2013-05-10,332,4
3573,2005-03-08,236,2
3574,2006-06-28,89,2
3575,2009-08-03,700,3
3576,2013-11-30,964,3
3577,2002-04-21,825,3
3578,2015-02-23,851,3
3579,2011-02-05,676,1
3580,2015-11-25,95,4
3581,2015-01-06,511,4
3582,2014-09-11,867,1
3583,2015-06-22,304,1
3584,2011-04-05,127,1
3585,2014-04-17,43,2
3586,2012-07-21,384,1
3587,2012-09-18,419,2
3588,2003-07-25,477,4
3589,2013-12-25,821,2
3590,2015-10-24,88,1
3591,2005-08-05,986,1
3592,2009-04-05,959,4
3593,2006-09-23,143,1
3594,2015-06-23,519,2
3595,2012-04-14,554,4
3596,2008-08-14,172,1
3597,2012-07-27,458,1
3598,2008-04-29,815,3
3599,2013-09-21,507,3
3600,2012-01-28,301,2
3601,2010-09-11,725,1
3602,2014-10-30,63,1
3603,2015-04-04,865,2
3604,2014-03-01,867,1
3605,2005-09-17,48,1
3606,2011-12-23,551,4
3607,2013-02-26,959,2
3608,2012-03-09,141,3
3609,2014-01-20,330,3
3610,2001-10-04,615,2
3611,2006-12-26,924,1
3612,2011-06-03,96,3
3613,2002-07-15,976,2
3614,2011-10-15,237,2
3615,2013-09-25,88,1
3616,2013-06-15,239,1
3617,2015-04-04,119,1
3618,2011-10-30,765,1
3619,2014-02-16,645,4
3620,2010-09-30,874,2
3621,2015-10-11,663,3
3622,2015-03-23,368,3
3623,2014-03-18,935,2
3624,2011-08-12,128,3
3625,2014-10-04,279,2
3626,2007-07-22,616,2
3627,2010-08-21,438,3
3628,2007-11-09,399,3
3629,2014-12-15,21,1
3630,2006-02-12,256,2
3631,2009-09-06,241,4
3632,2004-06-05,560,3
3633,2012-02-22,685,3
3634,2014-04-02,461,4
3635,2008-03-09,883,2
3636,2006-10-23,6,3
3637,2015-05-16,279,1
3638,2012-04-27,393,4
3639,2012-03-11,863,1
3640,2013-01-21,365,1
3641,2015-11-29,787,4
3642,2014-02-22,845,2
3643,2013-10-20,613,3
3644,2009-02-12,836,1
3645,2014-05-10,461,1
3646,2006-06-12,667,3
3647,2005-10-02,556,4
3648,2014-11-08,901,3
3649,2014-01-18,651,1
3650,2015-07-19,684,3
3651,2015-04-23,936,2
3652,2003-03-24,530,2
3653,2015-11-14,499,3
3654,2015-10-05,885,4
3655,2006-08-12,131,1
3656,2015-09-03,535,1
3657,2014-05-28,920,2
3658,2014-03-29,609,1
3659,2015-07-19,821,2
3660,2013-07-06,964,1
3661,2013-07-28,964,2
3662,2015-02-23,772,1
3663,2015-09-29,37,1
3664,2013-12-26,154,4
3665,2015-05-13,373,2
3666,2008-06-03,676,3
3667,2007-05-05,127,2
3668,2003-07-20,859,4
3669,2012-12-12,609,4
3670,2015-02-12,640,1
3671,2010-05-28,214,3
3672,2015-08-30,259,2
3673,2015-05-05,707,4
3674,2014-08-01,482,1
3675,2015-09-01,880,2
3676,2012-08-27,483,3
3677,2005-09-28,526,2
3678,2009-06-09,615,3
3679,2015-06-05,191,4
3680,2009-04-02,714,2
3681,2015-07-12,558,1
3682,2012-07-24,787,4
3683,2010-01-14,236,4
3684,2012-11-26,36,3
3685,2012-07-04,460,2
3686,2015-06-27,342,2
3687,2013-11-08,412,1
3688,2015-10-03,933,4
3689,2014-08-15,600,3
3690,2003-07-03,139,1
3691,2010-03-16,301,3
3692,2006-11-23,556,4
3693,2010-12-09,886,2
3694,2012-12-26,894,3
3695,2008-07-10,102,1
3696,2011-06-02,26,1
3697,2009-02-11,12,2
3698,2014-07-22,203,2
3699,2014-09-16,604,2
3700,2010-05-15,618,2
3701,2014-09-30,215,2
3702,2004-10-08,892,3
3703,2003-01-07,73,4
3704,2015-07-14,609,1
3705,2012-10-28,947,2
3706,2007-11-17,921,1
3707,2014-05-25,61,3
3708,2011-08-07,196,1
3709,2011-05-07,882,4
3710,2011-07-26,878,3
3711,2012-01-25,495,2
3712,2014-05-09,414,1
3713,2012-10-27,833,2
3714,2015-01-02,154,1
3715,2015-12-28,802,1
3716,2015-08-04,321,4
3717,2014-11-28,480,3
3718,2011-11-16,716,2
3719,2009-08-15,74,3
3720,2014-08-02,482,4
3721,2012-11-08,608,3
3722,2013-12-22,246,4
3723,2014-08-05,398,1
3724,2006-01-07,199,2
3725,2014-08-08,740,2
3726,2014-07-02,156,2
3727,2003-09-21,445,3
3728,2014-09-06,818,1
3729,2013-11-17,362,4
3730,2015-07-10,467,4
3731,2001-09-02,291,1
3732,2015-12-28,468,2
3733,2013-03-20,745,3
3734,2012-06-24,652,4
3735,2013-06-09,267,3
3736,2014-05-03,252,1
3737,2012-06-27,99,2
3738,2013-10-30,824,2
3739,2012-12-13,891,1
3740,2015-01-02,160,1
3741,2013-12-25,666,2
3742,2015-12-08,867,4
3743,2015-02-12,13,4
3744,2010-09-07,689,1
3745,2015-01-19,876,3
3746,2015-01-17,818,4
3747,2013-01-18,626,3
3748,2005-07-25,377,4
3749,2015-06-16,984,3
3750,2012-08-25,455,2
3751,2013-09-14,295,1
3752,2012-02-14,797,4
3753,2012-03-14,767,3
3754,2014-12-20,993,2
3755,2007-08-23,737,4
3756,2015-03-14,620,3
3757,2014-04-16,550,3
3758,2010-05-19,943,1
3759,2011-06-09,762,4
3760,2013-04-03,551,3
3761,2006-04-30,857,4
3762,2009-04-16,748,2
3763,2013-04-08,132,3
3764,2014-12-28,721,3
3765,2015-11-03,687,4
3766,2013-07-23,753,1
3767,2015-09-29,730,3
3768,2015-10-10,471,2
3769,2006-03-12,850,4
3770,2012-06-23,399,4
3771,2015-05-04,435,2
3772,2015-11-22,527,2
3773,2012-12-01,437,3
3774,2015-09-28,68,4
3775,2012-11-15,497,1
3776,2007-08-01,794,3
3777,2015-05-28,838,1
3778,2013-08-08,731,4
3779,2015-09-01,419,3
3780,2008-06-11,547,4
3781,2015-12-14,403,4
3782,2015-12-27,646,1
3783,2015-10-06,521,4
3784,2014-03-20,559,3
3785,2014-09-09,22,1
3786,2011-10-11,909,2
3787,2009-04-13,902,4
3788,2013-04-11,828,3
3789,2009-01-09,819,3
3790,2015-12-24,294,2
3791,2014-12-19,644,2
3792,2013-12-20,292,1
3793,2015-02-04,111,1
3794,2015-02-13,597,3
3795,2010-07-26,950,1
3796,2015-04-17,553,2
3797,2013-07-21,1000,4
3798,2006-05-17,562,3
3799,2015-09-26,999,1
3800,2013-08-30,520,1
3801,2010-09-27,257,4
3802,2009-09-23,48,4
3803,2009-01-22,757,1
3804,2014-12-26,680,3
3805,2014-08-29,924,2
3806,2013-07-14,137,2
3807,2014-01-22,450,3
3808,2015-07-30,321,2
3809,2008-11-02,951,3
3810,2009-04-20,293,3
3811,2015-03-19,159,1
3812,2012-06-20,80,4
3813,2014-06-03,386,3
3814,2002-09-20,986,3
3815,2008-10-20,776,2
3816,2009-11-08,327,3
3817,2012-08-04,693,2
3818,2015-07-03,674,4
3819,2014-04-02,37,1
3820,2015-12-13,598,1
3821,2014-08-05,132,2
3822,2015-03-16,570,2
3823,2015-09-23,460,2
3824,2014-09-12,191,1
3825,2013-09-23,828,2
3826,2014-09-18,239,2
3827,2014-05-18,386,2
3828,2006-11-12,371,1
3829,2015-09-04,829,4
3830,2014-02-27,992,4
3831,2004-10-20,329,4
3832,2008-09-21,840,2
3833,2003-04-29,815,2
3834,2015-12-21,809,2
3835,2012-06-17,968,1
3836,2015-12-01,356,3
3837,2003-10-20,495,4
3838,2012-08-27,899,4
3839,2014-12-23,880,4
3840,2007-04-29,104,3
3841,2011-09-06,121,4
3842,2013-03-04,495,4
3843,2015-10-14,187,4
3844,2015-06-24,831,3
3845,2010-09-22,84,4
3846,2012-07-19,290,2
3847,2011-10-13,877,2
3848,2015-08-14,30,4
3849,2009-06-09,235,1
3850,2014-11-19,551,1
3851,2015-01-10,933,3
3852,2010-07-21,931,3
3853,2012-10-17,384,2
3854,2014-06-23,490,4
3855,2014-09-29,922,4
3856,2010-04-13,968,1
3857,2015-05-06,249,4
3858,2012-04-01,753,4
3859,2010-11-02,927,2
3860,2012-12-22,264,3
3861,2011-08-01,605,3
3862,2011-02-07,715,4
3863,2014-10-20,953,1
3864,2013-04-12,654,3
3865,2013-01-14,373,4
